character1,character2
Bran,Eddard
Bran,Catelyn
Lothar,Walder
Robb,Eddard
Robb,Catelyn
Joffrey,Cersei
Joffrey,Jaime
Gendry,Robert
Lancel,Kevan
Ramsay,Roose
Margaery,Mace
Aerys,Aegon
Gilly,Craster
Theon,Balon
Walder_son,Walder
Tyrion,Tywin
Roslin,Walder
Edmure,Hoster
Viserys,Aerys
Daenerys,Aerys
Arya,Eddard
Arya,Catelyn
Rickon,Eddard
Rickon,Catelyn
Shireen,Stannis
Mace,Olenna
Jaime,Tywin
Eddard,Rickard
Catelyn,Hoster
Cersei,Tywin
Jon,Eddard
Myrcella,Cersei
Myrcella,Jaime
Lysa,Hoster
Sansa,Eddard
Sansa,Catelyn
Loras,Mace
Tommen,Cersei
Tommen,Jaime
Rhaegar,Aerys
